1716693632173610200,79.393318,13.6472719,08:50,0.39672205715992986,smooth 
1716693632687838700,79.3933641,13.6472276,08:50,0.39672205715992986,smooth 
1716693633688833300,79.3933133,13.6472353,08:50,0.39672205715992986,smooth 
1716693633757000000,79.3933104,13.6472355,08:50,0.39672205715992986,smooth 
1716693634688350000,79.3932637,13.64724,08:50,0.39672205715992986,smooth 
1716693635688230100,79.3932224,13.6472472,08:50,0.39672205715992986,smooth 
1716693636688415200,79.3931637,13.6472564,08:50,0.39672205715992986,smooth 
1716693637688823000,79.3931071,13.647261,08:50,0.39672205715992986,smooth 
1716693638687932700,79.3930452,13.6472651,08:50,0.39672205715992986,smooth 
1716693639688023800,79.3929771,13.6472662,08:50,0.39672205715992986,smooth 
1716693640687952000,79.3929102,13.6472628,08:50,0.39672205715992986,smooth 
1716693641688463400,79.3928445,13.6472575,08:50,0.39672205715992986,smooth 
1716693642688262100,79.3927773,13.6472525,08:50,0.39672205715992986,smooth 
1716693643687872500,79.3927129,13.6472476,08:50,0.39672205715992986,smooth 
1716693644688530200,79.3926472,13.6472444,08:50,0.39672205715992986,smooth 
1716693645688685600,79.3925867,13.64724,08:50,0.39672205715992986,smooth 
1716693646688639700,79.3925294,13.6472347,08:50,0.39672205715992986,smooth 
1716693647688115000,79.3924712,13.647233,08:50,0.39672205715992986,smooth 
1716693648688289500,79.3924112,13.647229,08:50,0.39672205715992986,smooth 
1716693649687826400,79.3923455,13.6472218,08:50,0.39672205715992986,smooth 
1716693650687823400,79.3922843,13.6472125,08:50,0.39672205715992986,smooth 
1716693651688785000,79.392221,13.6472028,08:50,0.39672205715992986,smooth 
1716693652687827000,79.3921617,13.6471871,08:50,0.39672205715992986,smooth 
1716693653688605400,79.3921003,13.6471724,08:50,0.39672205715992986,smooth 
1716693654688288300,79.3920433,13.6471567,08:50,0.39672205715992986,smooth 
1716693655688479000,79.3919876,13.6471447,08:50,0.39672205715992986,smooth 
1716693656688004000,79.3919355,13.647131,08:50,0.39672205715992986,smooth 
1716693657688586800,79.3918887,13.6471142,08:50,0.39672205715992986,smooth 
1716693658688516000,79.3918387,13.647094,08:50,0.39672205715992986,smooth 
1716693659688362500,79.3917857,13.64707,08:50,0.39672205715992986,smooth 
1716693660688458500,79.3917345,13.6470422,08:51,0.3400864148020588,smooth 
1716693661688217600,79.3916894,13.647014,08:51,0.3400864148020588,smooth 
1716693662688226600,79.391643,13.6469819,08:51,0.3400864148020588,smooth 
1716693663688701000,79.3915905,13.6469499,08:51,0.3400864148020588,smooth 
1716693664688574200,79.3915406,13.6469183,08:51,0.3400864148020588,smooth 
1716693665688457000,79.3914809,13.646881,08:51,0.3400864148020588,smooth 
1716693666688835300,79.391425,13.6468407,08:51,0.3400864148020588,smooth 
1716693667688302600,79.3913709,13.6467992,08:51,0.3400864148020588,smooth 
1716693668688422400,79.3913232,13.6467548,08:51,0.3400864148020588,smooth 
1716693669687834600,79.3912754,13.6467021,08:51,0.3400864148020588,smooth 
1716693670688427000,79.3912326,13.6466453,08:51,0.3400864148020588,smooth 
1716693671687998000,79.3911945,13.6465936,08:51,0.3400864148020588,smooth 
1716693672688260600,79.3911672,13.6465334,08:51,0.3400864148020588,smooth 
1716693673688367600,79.3911376,13.6464689,08:51,0.3400864148020588,smooth 
1716693674688336400,79.3911089,13.6464072,08:51,0.3400864148020588,smooth 
1716693675687848000,79.3910763,13.6463469,08:51,0.3400864148020588,smooth 
1716693676688323300,79.3910454,13.6462881,08:51,0.3400864148020588,smooth 
1716693677688784100,79.3910178,13.6462276,08:51,0.3400864148020588,smooth 
1716693678688308200,79.390989,13.6461733,08:51,0.3400864148020588,smooth 
1716693679688766200,79.3909556,13.64611,08:51,0.3400864148020588,smooth 
1716693680687883000,79.3909153,13.6460453,08:51,0.3400864148020588,smooth 
1716693681687869700,79.3908734,13.6459772,08:51,0.3400864148020588,smooth 
1716693682688315000,79.3908349,13.6459179,08:51,0.3400864148020588,smooth 
1716693683688602000,79.3907982,13.6458592,08:51,0.3400864148020588,smooth 
1716693684688007000,79.3907583,13.6458006,08:51,0.3400864148020588,smooth 
1716693685688605700,79.3907184,13.6457443,08:51,0.3400864148020588,smooth 
1716693686687967200,79.3906816,13.6456927,08:51,0.3400864148020588,smooth 
1716693687688479500,79.3906437,13.6456443,08:51,0.3400864148020588,smooth 
1716693688688466000,79.3906061,13.6456,08:51,0.3400864148020588,smooth 
1716693689688798500,79.390566,13.6455559,08:51,0.3400864148020588,smooth 
1716693690688145400,79.3905223,13.6455108,08:51,0.3400864148020588,smooth 
1716693691687983600,79.3904784,13.6454659,08:51,0.3400864148020588,smooth 
1716693692688016100,79.3904315,13.6454226,08:51,0.3400864148020588,smooth 
1716693693687926500,79.3903872,13.6453791,08:51,0.3400864148020588,smooth 
1716693694687956200,79.3903441,13.6453352,08:51,0.3400864148020588,smooth 
1716693695688549600,79.390295,13.6452931,08:51,0.3400864148020588,smooth 
1716693696688569600,79.3902452,13.6452518,08:51,0.3400864148020588,smooth 
1716693697688256300,79.3901968,13.6452121,08:51,0.3400864148020588,smooth 
1716693698688672500,79.3901456,13.6451709,08:51,0.3400864148020588,smooth 
1716693699688732700,79.3900995,13.6451309,08:51,0.3400864148020588,smooth 
1716693700688314600,79.3900537,13.6450908,08:51,0.3400864148020588,smooth 
1716693701688352500,79.3900087,13.6450504,08:51,0.3400864148020588,smooth 
1716693702688784000,79.3899644,13.6450093,08:51,0.3400864148020588,smooth 
1716693703688258000,79.3899184,13.6449699,08:51,0.3400864148020588,smooth 
1716693704688543700,79.3898711,13.6449319,08:51,0.3400864148020588,smooth 
1716693705688197400,79.3898234,13.6448946,08:51,0.3400864148020588,smooth 
1716693706688540200,79.3897723,13.6448557,08:51,0.3400864148020588,smooth 
1716693707688024800,79.3897189,13.6448178,08:51,0.3400864148020588,smooth 
1716693708688801000,79.3896637,13.6447801,08:51,0.3400864148020588,smooth 
1716693709688369000,79.3896094,13.644745,08:51,0.3400864148020588,smooth 
1716693710688490200,79.3895536,13.6447143,08:51,0.3400864148020588,smooth 
1716693711687996000,79.3894991,13.6446861,08:51,0.3400864148020588,smooth 
1716693712687682000,79.3894433,13.6446582,08:51,0.3400864148020588,smooth 
1716693713687383800,79.3893861,13.6446279,08:51,0.3400864148020588,smooth 
1716693714686846700,79.3893312,13.6445945,08:51,0.3400864148020588,smooth 
1716693715687189200,79.3892797,13.644554,08:51,0.3400864148020588,smooth 
1716693716687314200,79.3892346,13.6445095,08:51,0.3400864148020588,smooth 
1716693717687668500,79.3891917,13.6444617,08:51,0.3400864148020588,smooth 
1716693718687171300,79.3891575,13.644412,08:51,0.3400864148020588,smooth 
1716693719687822000,79.3891318,13.6443611,08:51,0.3400864148020588,smooth 
1716693720686956000,79.3891134,13.6443089,08:52,0.4853000283891456,smooth 
1716693721687596300,79.3891003,13.6442557,08:52,0.4853000283891456,smooth 
1716693722687458800,79.3890887,13.6442026,08:52,0.4853000283891456,smooth 
1716693723687000000,79.3890745,13.6441512,08:52,0.4853000283891456,smooth 
1716693724687536000,79.389052,13.6441026,08:52,0.4853000283891456,smooth 
1716693725687435500,79.389026,13.6440536,08:52,0.4853000283891456,smooth 
1716693726687849000,79.3889977,13.644005,08:52,0.4853000283891456,smooth 
1716693727687366700,79.3889659,13.6439566,08:52,0.4853000283891456,smooth 
1716693728687754200,79.3889324,13.6439118,08:52,0.4853000283891456,smooth 
1716693729687758000,79.3888972,13.6438704,08:52,0.4853000283891456,smooth 
1716693730687163000,79.3888586,13.6438295,08:52,0.4853000283891456,smooth 
1716693731687535600,79.388815,13.6437931,08:52,0.4853000283891456,smooth 
1716693732686943500,79.388766,13.6437642,08:52,0.4853000283891456,smooth 
1716693733687455000,79.3887132,13.6437406,08:52,0.4853000283891456,smooth 
1716693734687153400,79.3886579,13.643724,08:52,0.4853000283891456,smooth 
1716693735686933800,79.3886007,13.6437185,08:52,0.4853000283891456,smooth 
1716693736687659800,79.3885407,13.6437255,08:52,0.4853000283891456,smooth 
1716693737687152600,79.3884836,13.6437421,08:52,0.4853000283891456,smooth 
1716693738686999300,79.3884267,13.6437616,08:52,0.4853000283891456,smooth 
1716693739687538200,79.3883727,13.6437801,08:52,0.4853000283891456,smooth 
1716693740687000600,79.3883194,13.6437953,08:52,0.4853000283891456,smooth 
1716693741687319000,79.3882659,13.6438077,08:52,0.4853000283891456,smooth 
1716693742686868200,79.3882132,13.6438136,08:52,0.4853000283891456,smooth 
1716693743687002400,79.3881605,13.6438132,08:52,0.4853000283891456,smooth 
1716693744687318300,79.3881071,13.6437956,08:52,0.4853000283891456,smooth 
1716693745687703600,79.3880613,13.6437624,08:52,0.4853000283891456,smooth 
1716693746687148500,79.3880232,13.6437176,08:52,0.4853000283891456,smooth 
1716693747687759600,79.387996,13.6436632,08:52,0.4853000283891456,smooth 
1716693748687125800,79.3879797,13.6436015,08:52,0.4853000283891456,smooth 
1716693749687778800,79.3879652,13.6435345,08:52,0.4853000283891456,smooth 
1716693750687018200,79.387955,13.64347,08:52,0.4853000283891456,smooth 
1716693751686984700,79.3879435,13.6434083,08:52,0.4853000283891456,smooth 
1716693752687352000,79.3879318,13.6433478,08:52,0.4853000283891456,smooth 
1716693753687837700,79.3879135,13.6432879,08:52,0.4853000283891456,smooth 
1716693754687215400,79.3878905,13.6432318,08:52,0.4853000283891456,smooth 
1716693755687202800,79.3878629,13.6431755,08:52,0.4853000283891456,smooth 
1716693756687404800,79.3878318,13.6431214,08:52,0.4853000283891456,smooth 
1716693757686994400,79.387791,13.6430758,08:52,0.4853000283891456,smooth 
1716693758687585000,79.3877442,13.6430434,08:52,0.4853000283891456,smooth 
1716693759687230200,79.3876929,13.6430301,08:52,0.4853000283891456,smooth 
1716693760687744000,79.3876329,13.6430366,08:52,0.4853000283891456,smooth 
1716693761687601700,79.387574,13.6430506,08:52,0.4853000283891456,smooth 
1716693762687392500,79.387515,13.6430617,08:52,0.4853000283891456,smooth 
1716693763687308500,79.3874573,13.643076,08:52,0.4853000283891456,smooth 
1716693764687698400,79.3873946,13.6430924,08:52,0.4853000283891456,smooth 
1716693765686980900,79.3873341,13.6431095,08:52,0.4853000283891456,smooth 
1716693766687395000,79.387269,13.6431317,08:52,0.4853000283891456,smooth 
1716693767686821000,79.3872051,13.6431584,08:52,0.4853000283891456,smooth 
1716693768686822100,79.3871446,13.6431837,08:52,0.4853000283891456,smooth 
1716693769687000600,79.3870816,13.6432041,08:52,0.4853000283891456,smooth 
1716693770687454200,79.3870145,13.6432195,08:52,0.4853000283891456,smooth 
1716693771687001600,79.3869497,13.6432192,08:52,0.4853000283891456,smooth 
1716693772686999300,79.3868916,13.6431992,08:52,0.4853000283891456,smooth 
1716693773687498200,79.3868409,13.6431656,08:52,0.4853000283891456,smooth 
1716693774687001300,79.3867946,13.643123,08:52,0.4853000283891456,smooth 
1716693775687620600,79.3867502,13.6430763,08:52,0.4853000283891456,smooth 
1716693776687585800,79.3867124,13.643029,08:52,0.4853000283891456,smooth 
1716693777687869200,79.3866856,13.6429792,08:52,0.4853000283891456,smooth 
1716693778687270400,79.3866742,13.642925,08:52,0.4853000283891456,smooth 
1716693779687772200,79.3866737,13.6428686,08:52,0.4853000283891456,smooth 
1716693780686994000,79.3866844,13.6428165,08:53,0.22455946424002468,smooth 
1716693781687218700,79.3866932,13.6427591,08:53,0.22455946424002468,smooth 
1716693782686846700,79.3867007,13.6426999,08:53,0.22455946424002468,smooth 
1716693783687438600,79.3867063,13.6426429,08:53,0.22455946424002468,smooth 
